ID,Tipas,"Prekės kodas","GTIN, UPC, EAN, or ISBN",Pavadinimas,Paskelbtas,Rekomenduojamas?,"Matomumas kataloge","Trumpas apibūdinimas",Aprašymas,"Akcijinės kainos galiojimo pradžia","Akcijinės kainos galiojimo pabaiga","Mokesčių statusas","Mokesčių klasė",Turime?,Atsargos,"Mažas likutis","Leidžiami išankstiniai užsakymai?","Parduodama tik po vieną?","Svoris (kg)","Ilgis (cm)","Plotis (cm)","Aukštis (cm)","Leisti pirkėjų atsiliepimus?","Pirkimo pastaba","Akcijinė kaina","Reguliari kaina",Kategorijos,Žymos,"Pristatymo klasė",Paveikslėliai,"Atsisiuntimų limitas","Parsisiuntimo galiojimas dienomis",Tėvinis,"Sugrupuoti produktai","Pakeičiami produktai","Kryžm. produktai","Išorinis internetinis adresas","Mygtuko tekstas",Pozicija,"Prekių ženklai","Požymio 1 pavadinimas","Požymio 1 reikšmė(s)","Požymis 1 matomas","Požymis 1 visuotinis","Požymio 2 pavadinimas","Požymio 2 reikšmė(s)","Požymis 2 matomas","Požymis 2 visuotinis"
6610,simple,,,"alkūninis velenas tinkantis pjūklui HUSQVARNA 445/450",1,0,visible,"alkūninis velenas tinkantis pjūklui HUSQVARNA 445/450\n","alkūninis velenas tinkantis pjūklui HUSQVARNA 445/450",,,taxable,,1,,,0,0,,,,,1,,55,70.00,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6611,simple,,,"alkūninis velenas tinkantis pjūklui STIHL MS171/MS181/MS211",1,0,visible,"alkūninis velenas tinkantis pjūklui STIHL MS181/MS181/MS211\ngamyklinis katalogo numeris 11390300401","alkūninis velenas tinkantis pjūklui STIHL MS181/MS181/MS211",,,taxable,,1,,,0,0,,,,,1,,29,55.00,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6612,simple,,,"alkūninis velenas tinkantis pjūklui STIHL 024/026/MS260",1,0,visible,"alkūninis velenas tinkantis pjūklui STIHL /024/026/MS260\ngamintojo katalogo numeris 11210300405","alkūninis velenas tinkantis pjūklui STIHL 024/026/MS260",,,taxable,,1,,,0,0,,,,,1,,48,105.00,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6614,simple,,,"alkūninis velenas tinkantis pjūklui STIHL MS290/MS310/MS390",1,0,visible,"alkūninis velenas tinkantis pjūklui STIHL MS290/MS310/MS390\ngamintojo katalogo numeris 11270300402","alkūninis velenas tinkantis pjūklui STIHL MS290/MS310/MS390",,,taxable,,1,,,0,0,,,,,1,,32,55.0,"Pjūklų dalys > Variklio dalys > Alkūniniai velenai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6615,simple,,,"įtampos modulis tinkantis pjūklui STIHL MS171/MS181/MS211",1,0,visible,"įtampos modulis tinkantis pjūklui STIHL MS171/MS181/MS211\ngamintojo katalogo numeris 1139-400-1302","įtampos modulis tinkantis pjūklui STIHL MS171/MS181/MS211",,,taxable,,1,,,0,0,,,,,1,,,22.00,"Pjūklų dalys, Pjūklų dalys > Uždegimo moduliai",,,,,,,,,,,,0,,,,,,,,,
6616,simple,,,"karbiuratorius tinkantis vejapjovei HONDA GCV160/GCV135",1,0,visible,"karbiuratorius tinkantis vejapjovei HONDA GCV160/GCV135\ngamintojo katalogo numeris 16100-ZMO-803","karbiuratorius tinkantis vejapjovei HONDA GCV160/GCV135",,,taxable,,1,,,0,0,,,,,1,,,27.00,"Vejapjovių dalys > Karbiuratoriai ir jų dalys > Karbiuratoriai, Vejapjovių dalys > Karbiuratoriai ir jų dalys, Vejapjovių dalys",,,,,,,,,,,,0,,,,,,,,,
6617,simple,,,"karbiuratorius tinkantis vejapjovei HONDA GX160",1,0,visible,"karbiuratorius tinkantis vejapjovei HONDA GX160\ngamintojo katalogo numeris 16100-ZF1-005","karbiuratorius tinkantis vejapjovei HONDA GX160",,,taxable,,1,,,0,0,,,,,1,,,14.00,"Vejapjovių dalys > Karbiuratoriai ir jų dalys > Karbiuratoriai, Vejapjovių dalys > Karbiuratoriai ir jų dalys, Vejapjovių dalys",,,,,,,,,,,,0,,,,,,,,,
6618,simple,,,"karbiuratorius tinkantis vejapjovei LONCIN G200F",1,0,visible,"karbiuratorius tinkantis vejapjovei LONCIN G200F","karbiuratorius tinkantis vejapjovei LONCIN G200F",,,taxable,,1,,,0,0,,,,,1,,,19.00,"Vejapjovių dalys > Karbiuratoriai ir jų dalys > Karbiuratoriai, Vejapjovių dalys > Karbiuratoriai ir jų dalys, Vejapjovių dalys",,,,,,,,,,,,0,,,,,,,,,
6619,simple,,,"karbiuratorius tinkantis vejapjovei LONCIN LC1P65FA",1,0,visible,"karbiuratorius tinkantis vejapjovei LONCIN LC1P65FA","karbiuratorius tinkantis vejapjovei LONCIN LC1P65FA",,,taxable,,1,,,0,0,,,,,1,,,19.00,"Vejapjovių dalys > Karbiuratoriai ir jų dalys > Karbiuratoriai, Vejapjovių dalys > Karbiuratoriai ir jų dalys, Vejapjovių dalys",,,,,,,,,,,,0,,,,,,,,,
6620,simple,,,"karbiuratorius tinkantis vejapjovei LONCIN LC1P70FA",1,0,visible,"karbiuratorius tinkantis vejapjovei LONCIN LC1P70FA","karbiuratorius tinkantis vejapjovei LONCIN LC1P70FA",,,taxable,,1,,,0,0,,,,,1,,,19.00,"Vejapjovių dalys > Karbiuratoriai ir jų dalys > Karbiuratoriai, Vejapjovių dalys > Karbiuratoriai ir jų dalys, Vejapjovių dalys",,,,,,,,,,,,0,,,,,,,,,
6621,simple,,,"karbiuratorius tinkantis vejapjovei LONCIN LC1P70FA su ašele",1,0,visible,"karbiuratorius tinkantis vejapjovei LONCIN LC1P70FA su ašele","karbiuratorius tinkantis vejapjovei LONCIN LC1P70FA su ašele",,,taxable,,1,,,0,0,,,,,1,,,20.00,"Vejapjovių dalys > Karbiuratoriai ir jų dalys > Karbiuratoriai, Vejapjovių dalys > Karbiuratoriai ir jų dalys, Vejapjovių dalys",,,,,,,,,,,,0,,,,,,,,,
6660,simple,,,"Tepalo siurblys tinkantis pjūklams husqvarna 40/45/49",1,0,visible,,"Tepalo siurblys tinkantis pjūklams HUSQVARNA 40/45/49; JONSERED 2041/2045/2050\n\nOriginalus HUSQVARNA kodas 50602237",,,taxable,,1,,,0,0,,,,,1,,,10,"Pjūklų dalys, Pjūklų dalys > Tepimo sistemos dalys > Tepalo siurbliai, Pjūklų dalys > Tepimo sistemos dalys",,,,,,,,,,,,0,,,,,,,,,
6678,simple,,,"Cilindro komplektas tinkantis pjūklui STIHL MS 261",1,0,visible,,"Cilindro komplektas tinkantis pjūklui STIHL MS 261\nDiametras 44,7 mm;\nGamintojas FARMERTECH",,,taxable,,1,,,0,0,,,,,1,,,55.00,"Pjūklų dalys > Variklio dalys > Cilindro komplektai, Pjūklų dalys, Pjūklų dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6679,simple,,,"Tepalo žarnelė tinkanti pjūklui STIHL 024/026/MS 240/MS 260",1,0,visible,,"Tepalo žarnelė tinkanti pjūklui STIHL 024/026/MS 240/MS 260\nGamintojas FARMERTECH",,,taxable,,1,,,0,0,,,,,1,,,3.21,"Pjūklų dalys, Pjūklų dalys > Tepimo sistemos dalys > Tepalo žarnelės",,,,,,,,,,,,0,,,,,,,,,
6680,simple,,,"Kuro kamštis tinkantis pjūklui STIHL 021/023/024/025/026/028/029/034/036",1,0,visible,,"Kuro kamštis tinkantis pjūklui STIHL 021/023/024/025/026/028/029/034/036",,,taxable,,1,,,0,0,,,,,1,,,3.21,"Pjūklų dalys > Kamščiai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6682,simple,,,"Stabdžio rankena tinkanti pjūklui STIHL MS 170/MS 180",1,0,visible,,"Stabdžio rankena tinkanti pjūklui STIHL MS 170/MS 180",,,taxable,,1,,,0,0,,,,,1,,,7.00,"Pjūklų dalys, Pjūklų dalys > Stabdžio dalys > Stabdžio rankenos",,,,,,,,,,,,0,,,,,,,,,
6683,simple,,,"Stabdžio rankena tinkanti pjūklui STIHL 021/023/025",1,0,visible,,"Stabdžio rankena tinkanti pjūklui STIHL 021/023/025\nGamintojas FARMERTECH",,,taxable,,1,,,0,0,,,,,1,,,7.80,"Pjūklų dalys, Pjūklų dalys > Stabdžio dalys, Pjūklų dalys > Stabdžio dalys > Stabdžio rankenos",,,,,,,,,,,,0,,,,,,,,,
6684,simple,,,"Stabdžio rankena tinkanti pjūklui STIHL MS 261",1,0,visible,,"Stabdžio rankena tinkanti pjūklui STIHL MS 261\nGamintojas FARMERTECH",,,taxable,,1,,,0,0,,,,,1,,,16.5,"Pjūklų dalys, Pjūklų dalys > Stabdžio dalys, Pjūklų dalys > Stabdžio dalys > Stabdžio rankenos",,,,,,,,,,,,0,,,,,,,,,
6685,simple,,,"Stabdžio rankena tinkanti pjūklui STIHL 024/026/MS 240/MS 260",1,0,visible,,"Stabdžio rankena tinkanti pjūklui STIHL 024/026/MS 240/MS 260\nGamintojas FARMERTECH",,,taxable,,1,,,0,0,,,,,1,,,12.00,"Pjūklų dalys, Pjūklų dalys > Stabdžio dalys, Pjūklų dalys > Stabdžio dalys > Stabdžio rankenos",,,,,,,,,,,,0,,,,,,,,,
6687,simple,,,"Amortizatorius tinkantis pjūklui STIHL MS 261",1,0,visible,,"Amortizatorius tinkantis pjūklui STIHL MS 261\nGamintojas FARMERTECH",,,taxable,,1,,,0,0,,,,,1,,,2.8,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6688,simple,,,"Amortizatorius tinkantis pjūklui STIHL MS 171/MS 181/MS 211",1,0,visible,,"Amortizatorius tinkantis pjūklui STIHL MS 171/MS 181/MS 211\noriginalus kodas 00007913104\n",,,taxable,,1,,,0,0,,,,,1,,,2.40,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6689,simple,,,"Riebokšlis tinkantis pjūklui STIHL 029/039/MS 290/MS310/MS 390",1,0,visible,,"Riebokšlis tinkantis pjūklui STIHL 029/039/MS 290/MS 310/MS 390\nIšmatavimai 17x30x4,4 mm\nGamintojas FARMERTECH",,,taxable,,1,,,0,0,,,,,1,,,2.10,"Pjūklų dalys, Pjūklų dalys > Variklio dalys > Riebokšliai",,,,,,,,,,,,0,,,,,,,,,
6690,simple,,,"Cilindro komplektas kinietiškam trimeriui BC 260",1,0,visible,,"Cilindro komplektas kinietiškam trimeriui BC 260 diametras 34 mm",,,taxable,,1,,,0,0,,,,,1,,,12.00,"Trimerių dalys > Variklio dalys > Cilindro komplektai, Trimerių dalys, Trimerių dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6692,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 135/140/435/440",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 135/140/435/440",,,taxable,,1,,,0,0,,,,,1,,,3.25,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-HUSQVARNA-135.jpg, https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-HUSQVARNA-135.jpg, https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-HUSQVARNA-1352.jpg, https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-HUSQVARNA-1353.jpg",,,,,,,,,0,,,,,,,,,
6693,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 235/236/240",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 235/236/240",,,taxable,,1,,,0,0,,,,,1,,,3.04,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6694,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 340/345/346/350/353",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 340/345/346/350/353",,,taxable,,1,,,0,0,,,,,1,,,2.45,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-HUSQVARNA-340.jpg, https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-HUSQVARNA-340.jpg, https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-HUSQVARNA-3402.jpg",,,,,,,,,0,,,,,,,,,
6695,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 36/40/41/45/51/55",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 36/40/41/45/51/55",,,taxable,,1,,,0,0,,,,,1,,,2.36,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6696,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 362/365/371/372",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 362/365/371/372",,,taxable,,1,,,0,0,,,,,1,,,3.48,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6697,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 445/450",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 445/450",,,taxable,,1,,,0,0,,,,,1,,,4.80,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6698,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui JONSERED 2137/ PARTNER 351",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui JONSERED 2137/ PARTNER 351",,,taxable,,1,,,0,0,,,,,1,,,3.7,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-PARTNER-351.jpg, https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-PARTNER-351.jpg, https://powermotors.lt/wp-content/uploads/2024/11/isiurbimo-kol-PARTNER-3512.jpg",,,,,,,,,0,,,,,,,,,
6699,simple,,,"Amortizatorius tinkantis pjūklui HUSQVARNA 136/141/242/246",1,0,visible,,"Amortizatorius tinkantis pjūklui HUSQVARNA 136/141/242/246\nOriginalus gamintojo kodas 501628701;501773401;530029870",,,taxable,,1,,,0,0,,,,,1,,,1.45,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6713,simple,,,"Amortizatorius kiniškiems pjūklams 4500/5200 didysis",1,0,visible,,"Amortizatorius kiniškiems pjūklams 4500/5200 didysis",,,taxable,,1,,,0,0,,,,,1,,,0.53,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6714,simple,,,"Amortizatorius kiniškiems pjūklams 4500/5200 mažasis",1,0,visible,,"Amortizatorius kiniškiems pjūklams 4500/5200 mažasis",,,taxable,,1,,,0,0,,,,,1,,,0.5,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/01/amortizatorius-KINISKAS-ZEMAS.jpg, https://powermotors.lt/wp-content/uploads/2025/01/amortizatorius-KINISKAS-ZEMAS.jpg, https://powermotors.lt/wp-content/uploads/2025/01/amortizatorius-KINISKAS-ZEMAS-1.jpg",,,,,,,,,0,,,,,,,,,
6717,simple,,,"Amortizatorius tinkantis pjūklams HUSQVARNA 545/550XP/555/556/560XP/2260",1,0,visible,,"Amortizatorius tinkantis pjūklams HUSQVARNA 545/550XP/555/556/560XP/2260\noriginalus numeris 5051287-01",,,taxable,,1,,,0,0,,,,,1,,,3.42,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,,,,,,,,,,0,,,,,,,,,
6718,simple,,,"Amortizatorius tinkantis pjūklams HUSQVARNA 340/345/346XP/350/351/357XP/359",1,0,visible,,"Amortizatorius tinkantis pjūklams HUSQVARNA 340/345/346XP/350/351/357XP/359\noriginalus numeris 5038541-01",,,taxable,,1,,,0,0,,,,,1,,,2.1,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/01/amortizatorius-HUSQVARNA-35035042.jpg, https://powermotors.lt/wp-content/uploads/2025/01/amortizatorius-HUSQVARNA-35035042.jpg, https://powermotors.lt/wp-content/uploads/2025/01/amortizatorius-HUSQVARNA-350350422.jpg",,,,,,,,,0,,,,,,,,,
6719,simple,,,"Amortizatorius tinkantis pjūklams HUSQVARNA 340/345/346/350/353",1,0,visible,,"Amortizatorius tinkantis pjūklams HUSQVARNA 340/345/346/350/353\noriginalus numeris 5038692-01",,,taxable,,1,,,0,0,,,,,1,,,1.05,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,https://powermotors.lt/wp-content/uploads/2025/01/amortizatorius-HUSQVARNA-35035071.jpg,,,,,,,,,0,,,,,,,,,
6750,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui OLEO MAC 936/940",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui OLEO MAC 936/940",,,taxable,,1,,,0,0,,,,,1,,,6.7,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-OLEO-MAC-9362.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-OLEO-MAC-936.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-OLEO-MAC-9362.jpg",,,,,,,,,0,,,,,,,,,
6753,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL 029/039",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL 029/039",,,taxable,,1,,,0,0,,,,,1,,,10.9,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-0292.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-O29.jpg",,,,,,,,,0,,,,,,,,,
6756,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL MS 341/361",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL MS 341/361",,,taxable,,1,,,0,0,,,,,1,,,7.3,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-MS-3412.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-MS-341.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-MS-3412.jpg",,,,,,,,,0,,,,,,,,,
6759,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 137/142",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui HUSQVARNA 137/142",,,taxable,,1,,,0,0,,,,,1,,,2.4,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-HUSQVARNA-1372.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-HUSQVARNA-137.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-HUSQVARNA-1372.jpg",,,,,,,,,0,,,,,,,,,
6764,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL MS 211",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL MS 211",,,taxable,,1,,,0,0,,,,,1,,,11.4,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-MS-2113.jpg,,,,,,,,,0,,,,,,,,,
6767,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui OLEO MAC 937/941",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui OLEO MAC 937/941",,,taxable,,1,,,0,0,,,,,1,,,6.7,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-OELO-MAC-9372.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-OLEO-MAC-937.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-OELO-MAC-9372.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-OLEO-MAC-9373.jpg",,,,,,,,,0,,,,,,,,,
6771,simple,,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL 024/026/MS 240/MS 260",1,0,visible,,"Įsiurbimo kolektorius tinkantis pjūklui STIHL 024/026/MS 240/MS 260",,,taxable,,1,,,0,0,,,,,1,,,8.0,"Pjūklų dalys > Kolektoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-024.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-024.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-0242.jpg, https://powermotors.lt/wp-content/uploads/2025/03/isiurbimo-kol-STIHL-0243.jpg",,,,,,,,,0,,,,,,,,,
6777,simple,,,"Amortizatorius tinkantis pjūklui HUSQVARNA 36/41",1,0,visible,,"Amortizatorius tinkantis pjūklui HUSQVARNA 36/41\nOriginalus kodas 5016287-01",,,taxable,,1,,,0,0,,,,,1,,,4.0,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/amortizatorius-HUSQVARNA-36.jpg, https://powermotors.lt/wp-content/uploads/2025/03/amortizatorius-HUSQVARNA-36.jpg, https://powermotors.lt/wp-content/uploads/2025/03/amortizatorius-HUSQVARNA-362.jpg",,,,,,,,,0,,,,,,,,,
6783,simple,,,"Amortizatorius tinkantis pjūklui HUSQVARNA 340/345/350/357/359",1,0,visible,,"Amortizatorius tinkantis pjūkluiHUSQVARNA 340/345/350/357/359\nOriginalus kodas 5038693-01",,,taxable,,1,,,0,0,,,,,1,,,1.55,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,https://powermotors.lt/wp-content/uploads/2025/03/amortizatorius-HUSQVARNA-35035070.jpg,,,,,,,,,0,,,,,,,,,
6785,simple,,,"Amortizatorius tinkantis pjūklui HUSQVARNA 365/371/372/JONSERED 2071",1,0,visible,,"Amortizatorius tinkantis pjūklui HUSQVARNA 365/371/372/JONSERED 2071\nOriginalus kodas 5038956-01",,,taxable,,1,,,0,0,,,,,1,,,3.0,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/Amortizatorius-tinkantis-pjuklui-HUSQVARNA-3658R73-103.jpg, https://powermotors.lt/wp-content/uploads/2025/03/Amortizatorius-tinkantis-pjuklui-HUSQVARNA-3658R73-103.jpg, https://powermotors.lt/wp-content/uploads/2025/03/Amortizatorius-HUSQVARNA-3658R73-1031.jpg",,,,,,,,,0,,,,,,,,,
6788,simple,,,"Amortizatorius tinkantis pjūklui HUSQVARNA 365/371/372/JONSERED 2071",1,0,visible,,"Amortizatorius tinkantis pjūklui HUSQVARNA 365/371/372/JONSERED 2071\nOriginalus kodas 5036375-02",,,taxable,,1,,,0,0,,,,,1,,,3.29,"Pjūklų dalys > Amortizatoriai, Pjūklų dalys",,,"https://powermotors.lt/wp-content/uploads/2025/03/Amortizatorius-HUSQVARNA-3658R73-104.jpg, https://powermotors.lt/wp-content/uploads/2025/03/Amortizatorius-HUSQVARNA-3658R73-104.jpg, https://powermotors.lt/wp-content/uploads/2025/03/Amortizatorius-HUSQVARNA-3658R73-1041.jpg",,,,,,,,,0,,,,,,,,,
6791,simple,,,"Cilindro komplektas tinkantis trimeriui STIHL FS 55",1,0,visible,,"Cilindro komplektas tinkantis trimeriui STIHL FS 55\nOriginalus detalės kodas 4140021202\ndiametras 34 mm",,,taxable,,1,,,0,0,,,,,1,,,30.0,"Trimerių dalys > Variklio dalys > Cilindro komplektai, Trimerių dalys, Trimerių dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6792,simple,,,"Cilindro komplektas tinkantis trimeriui STIHL FS 550",1,0,visible,,"Cilindro komplektas tinkantis trimeriui STIHL FS 550\nOriginalus detalės kodas 41160201215\ndiametras 46 mm",,,taxable,,1,,,0,0,,,,,1,,,51.0,"Trimerių dalys > Variklio dalys > Cilindro komplektai, Trimerių dalys, Trimerių dalys > Variklio dalys",,,,,,,,,,,,0,,,,,,,,,
6793,simple,,,"Oro filtro komplektas tinkantis trimeriams STIHL FS 45/FS 46/FS 55",1,0,visible,,"Oro filtro komplektas tinkantis trimeriams STIHL FS 45/FS 46/FS 55\nOriginalus detalės kodas 4140 140 2851",,,taxable,,1,,,0,0,,,,,1,,,5.8,"Trimerių dalys > Filtrai > Oro filtrai, Trimerių dalys",,,,,,,,,,,,0,,,,,,,,,
6796,simple,,,"Valo galvutė Tap-N-GO 130 mm tinkanti trimeriams STIHL FS 55/FS 75/FS 80/FS 85/FS 100/FS 120/FS 200",1,0,visible,,"Valo galvutė Tap-N-Go 130 mm tinkanti trimeriams STIHL FS 55/FS 75/FS 80/FS 85/FS 100/FS 120/ FS 200\nOriginalus detalės kodas 50712009",,,taxable,,1,,,0,0,,,,,1,,,7.95,"Trimerių dalys > Pjovimo galvutės ir jų dalys > Galvutės, Trimerių dalys",,,,,,,,,,,,0,,,,,,,,,
6797,simple,,,"Valo galvutė Tap-N-Go 109 mm tinkanti trimeriams STIHL FS 55/FS 56/FS 70/FS 80/FS 85/FS 87/FS 90/FS 100/ FS 120/FS 130/FS 250/FS 310",1,0,visible,,"Valo galvutė Tap-N-Go 109 mm tinkanti trimeriams STIHL FS 55/ FS 56/ FS 70/ FS 80/FS 85/FS 87/FS 90/ FS 100/FS 120/FS 130/FS 250/ FS 310\nOriginalus detalės kodas 50729019",,,taxable,,1,,,0,0,,,,,1,,,7.29,"Trimerių dalys > Pjovimo galvutės ir jų dalys, Trimerių dalys",,,,,,,,,,,,0,,,,,,,,,
6798,simple,,,"kuro bako kamštis tinkantis trimeriui STIHL FS 38/FS 55/FS 85/FS 120/FS 200/FS 230",1,0,visible,,"kuro bako kamštis tinkantis trimeriui STIHL FS 38/FS 55/FS 85/FS 120/FS 200/FS 230\nOriginalus detalės kodas 41283500505",,,taxable,,1,,,0,0,,,,,1,,,2.95,"Trimerių dalys > Kuro bakeliai, Trimerių dalys",,,,,,,,,,,,0,,,,,,,,,
6799,simple,,,"Įsiurbimo kolektorius tinkantis trimeriams STIHL FS 38/FS 45/FS 46/FS 55",1,0,visible,,"Įsiurbimo kolektorius tinkantis trimeriams STIHL FS 38/FS 45/FS 46/FS 55\nOriginalus detalės kodas 41401211605",,,taxable,,1,,,0,0,,,,,1,,,4.4,"Trimerių dalys > Karbiuratoriai ir jų dalys, Trimerių dalys",,,,,,,,,,,,0,,,,,,,,,
6800,simple,,,"Įtampos modulis tinkantis trimeriams STIHL FS 38/FS 45/ FS 46/ FS 55",1,0,visible,,"Įtampos modulis tinkantis trimeriams STIHL FS 38/FS 45/ FS 46/FS 55\nOriginalus detalės kodas  41344001301",,,taxable,,1,,,0,0,,,,,1,,,22.95,"Trimerių dalys",,,,,,,,,,,,0,,,,,,,,,
